source,platform,task_title,description,url,country,language,currency,payment_type,reward,estimated_hours,required_skills,execution_probability,payment_probability,receipt_probability,competition_score,expected_roi,repeatability,requires_human_action,status,discovered_at,last_checked,discovery_score,promotion_score,promotion_status,promotion_reason
global_discovery_hub,,,[Bounty] [Bounty] [Bounty] [Bounty] [BUG] Python Pickle Deserialization RCE via Cache $20,https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/197,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T17:47:12.220434+00:00,,50,95.0,PROMOTED,qualified_economic_opportunity
global_discovery_hub,,,[Bounty] [Bounty] [Bounty] [Bounty] [BUG] Server-Side Prototype Pollution to RCE $200,https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/193,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T17:47:12.220434+00:00,,50,95.0,PROMOTED,qualified_economic_opportunity
global_discovery_hub,,,[Bounty] [Bounty] [Bounty] [Bounty] [BUG] GraphQL Batch Query + Rate Limit Bypass $150,https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/194,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T17:47:12.220434+00:00,,50,95.0,PROMOTED,qualified_economic_opportunity
global_discovery_hub,,,[Bounty] [Bounty] [Bounty] [BUG] Clickjacking via X-Frame-Options Missing → Crypto Withdr,https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/152,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T17:47:12.220434+00:00,,70,90.0,PROMOTED,no_amount_signal
global_discovery_hub,,,Quiz reward service: characterise existing payment reward behaviour with tests,https://github.com/COS301-SE-2026/SpendSense/issues/230,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T17:47:12.220434+00:00,,60,80.0,PROMOTED,no_amount_signal
global_discovery_hub,,,Implement Reward/Payment System,https://github.com/owoWork/owoWork-contract/issues/19,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T17:47:12.220434+00:00,,60,80.0,PROMOTED,no_amount_signal
global_discovery_hub,,,MPP: outbound transport integration (automatic paid retry),https://github.com/Soneso/stellar-agent-wallet/issues/78,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T17:47:12.220434+00:00,,60,80.0,PROMOTED,no_amount_signal
global_discovery_hub,,,Reward Payment Methods,https://github.com/thxprotocol/monorepo-legacy/issues/882,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T17:47:12.221434+00:00,,60,80.0,PROMOTED,no_amount_signal
global_discovery_hub,,,Reward + Winnings Wallet,https://github.com/dolr-ai/yral/issues/819,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T17:47:12.221434+00:00,,60,80.0,PROMOTED,no_amount_signal
global_discovery_hub,,,"[Bounty] [Bounty] [Bounty] [Bounty] [Bounty] [Bounty] [Bounty] [Bounty $1,500] Optimise `",https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/311,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T17:47:12.221434+00:00,,35,80.0,PROMOTED,qualified_economic_opportunity
global_discovery_hub,,,"[Bounty] [Bounty] [Bounty] [Bounty] [Bounty] [Bounty] [Bounty] [Bounty $2,500] Optimise/i",https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/310,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T17:47:12.221434+00:00,,35,80.0,PROMOTED,qualified_economic_opportunity
global_discovery_hub,,,"[Bounty] [Bounty] [Bounty] [Bounty] [Bounty] [Bounty] [Bounty $1,500] Optimise `deg2rad`",https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/254,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T17:47:12.221434+00:00,,35,80.0,PROMOTED,qualified_economic_opportunity
global_discovery_hub,,,"[Bounty] [Bounty] [Bounty] [Bounty] [Bounty] [Bounty] [Bounty $2,500] Optimise/improve ac",https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/255,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T17:47:12.221434+00:00,,35,80.0,PROMOTED,qualified_economic_opportunity
global_discovery_hub,,,"[Bounty] [Bounty] [Bounty] [Bounty] [Bounty] [Bounty $1,500] Optimise `deg2rad` / `rad2de",https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/248,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T17:47:12.221434+00:00,,35,80.0,PROMOTED,qualified_economic_opportunity
global_discovery_hub,,,"[Bounty] [Bounty] [Bounty] [Bounty] [Bounty] [Bounty $2,500] Optimise/improve accuracy fo",https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/249,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T17:47:12.221434+00:00,,35,80.0,PROMOTED,qualified_economic_opportunity
global_discovery_hub,,,"[Bounty] [Bounty] [Bounty] [Bounty] [Bounty $1,500] Optimise `deg2rad` / `rad2deg` (fp32/",https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/185,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T17:47:12.221434+00:00,,35,80.0,PROMOTED,qualified_economic_opportunity
global_discovery_hub,,,[Bounty] [Bounty] [Bounty] [Bounty] [Bounty] SQL Injection in login endpoint - 50 USD,https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/213,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T17:47:12.221434+00:00,,35,80.0,PROMOTED,qualified_economic_opportunity
global_discovery_hub,,,"[Bounty] [Bounty] [Bounty] [Bounty] [Bounty $2,500] Optimise/improve accuracy for pow(x,",https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/183,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T17:47:12.221434+00:00,,35,80.0,PROMOTED,qualified_economic_opportunity
global_discovery_hub,,,[Bounty] [claude-builders-bounty/claude-builders-bounty] [BOUNTY $50] SKILL: Generate a s,https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/490,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T17:47:12.221434+00:00,,35,80.0,PROMOTED,qualified_economic_opportunity
global_discovery_hub,,,[Bounty] [weilixiong/TentOfTrials] [$25 BOUNTY] [Python] Add independent log parser fixtu,https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/494,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T17:47:12.221434+00:00,,35,80.0,PROMOTED,qualified_economic_opportunity
global_discovery_hub,,,[ Crypto ] Fix phantom reward accrual after period expiry in YieldVault,https://github.com/UnsafeLabs/Bounty-Hunters/issues/914,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T18:46:20.397175+00:00,,85,105.0,PROMOTED,no_amount_signal
global_discovery_hub,,,[Bounty] [Bounty] [Bounty] [Bounty] [Bounty] [BUG] Blind SSRF via DNS Rebinding Bypass $1,https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/245,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T18:46:20.397175+00:00,,50,95.0,PROMOTED,qualified_economic_opportunity
global_discovery_hub,,,[Bounty] [Bounty] [Bounty] [Bounty] [BUG] LDAP Injection → Anonymous Bind Bypass $120,https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/201,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T18:46:20.398175+00:00,,50,95.0,PROMOTED,qualified_economic_opportunity
global_discovery_hub,,,[Bounty] [Bounty] [Bounty] [Bounty] [BUG] Blind SSRF via DNS Rebinding Bypass $150,https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/191,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T18:46:20.398175+00:00,,50,95.0,PROMOTED,qualified_economic_opportunity
global_discovery_hub,,,[Bounty] [Bounty] [Bounty] [Bounty] [BUG] Bleichenbacher Oracle in RSA-OAEP Decryption $2,https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/186,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T18:46:20.398175+00:00,,50,95.0,PROMOTED,qualified_economic_opportunity
global_discovery_hub,,,[Bounty] [Bounty] [Bounty] [Bounty] [BUG] Python Pickle Deserialization RCE via Cache $20,https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/197,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T18:46:20.398175+00:00,,50,95.0,PROMOTED,qualified_economic_opportunity
global_discovery_hub,,,[Bounty] [Bounty] [Bounty] [Bounty] [BUG] Server-Side Prototype Pollution to RCE $200,https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/193,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T18:46:20.398175+00:00,,50,95.0,PROMOTED,qualified_economic_opportunity
global_discovery_hub,,,[Bounty] [Bounty] [Bounty] [Bounty] [BUG] GraphQL Batch Query + Rate Limit Bypass $150,https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/194,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T18:46:20.398175+00:00,,50,95.0,PROMOTED,qualified_economic_opportunity
global_discovery_hub,,,[Bounty] [Bounty] [Bounty] [BUG] Clickjacking via X-Frame-Options Missing → Crypto Withdr,https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/152,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T18:46:20.398175+00:00,,70,90.0,PROMOTED,no_amount_signal
global_discovery_hub,,,Quiz reward service: characterise existing payment reward behaviour with tests,https://github.com/COS301-SE-2026/SpendSense/issues/230,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T18:46:20.398175+00:00,,60,80.0,PROMOTED,no_amount_signal
global_discovery_hub,,,Implement Reward/Payment System,https://github.com/owoWork/owoWork-contract/issues/19,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T18:46:20.398175+00:00,,60,80.0,PROMOTED,no_amount_signal
global_discovery_hub,,,MPP: outbound transport integration (automatic paid retry),https://github.com/Soneso/stellar-agent-wallet/issues/78,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T18:46:20.398175+00:00,,60,80.0,PROMOTED,no_amount_signal
global_discovery_hub,,,Reward Payment Methods,https://github.com/thxprotocol/monorepo-legacy/issues/882,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T18:46:20.398175+00:00,,60,80.0,PROMOTED,no_amount_signal
global_discovery_hub,,,Reward + Winnings Wallet,https://github.com/dolr-ai/yral/issues/819,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T18:46:20.398175+00:00,,60,80.0,PROMOTED,no_amount_signal
global_discovery_hub,,,"[Bounty] [Bounty] [Bounty] [Bounty] [Bounty] [Bounty] [Bounty] [Bounty $1,500] Optimise `",https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/311,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T18:46:20.398175+00:00,,35,80.0,PROMOTED,qualified_economic_opportunity
global_discovery_hub,,,"[Bounty] [Bounty] [Bounty] [Bounty] [Bounty] [Bounty] [Bounty] [Bounty $2,500] Optimise/i",https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/310,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T18:46:20.398175+00:00,,35,80.0,PROMOTED,qualified_economic_opportunity
global_discovery_hub,,,"[Bounty] [Bounty] [Bounty] [Bounty] [Bounty] [Bounty] [Bounty $1,500] Optimise `deg2rad`",https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/254,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T18:46:20.398175+00:00,,35,80.0,PROMOTED,qualified_economic_opportunity
global_discovery_hub,,,"[Bounty] [Bounty] [Bounty] [Bounty] [Bounty] [Bounty] [Bounty $2,500] Optimise/improve ac",https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/255,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T18:46:20.398175+00:00,,35,80.0,PROMOTED,qualified_economic_opportunity
global_discovery_hub,,,"[Bounty] [Bounty] [Bounty] [Bounty] [Bounty] [Bounty $1,500] Optimise `deg2rad` / `rad2de",https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/248,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T18:46:20.398175+00:00,,35,80.0,PROMOTED,qualified_economic_opportunity
global_discovery_hub,,,"[Bounty] [Bounty] [Bounty] [Bounty] [Bounty] [Bounty $2,500] Optimise/improve accuracy fo",https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/249,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T18:46:20.398175+00:00,,35,80.0,PROMOTED,qualified_economic_opportunity
global_discovery_hub,,,"[Bounty] [Bounty] [Bounty] [Bounty] [Bounty $1,500] Optimise `deg2rad` / `rad2deg` (fp32/",https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/185,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T18:46:20.398175+00:00,,35,80.0,PROMOTED,qualified_economic_opportunity
global_discovery_hub,,,[Bounty] [Bounty] [Bounty] [Bounty] [Bounty] SQL Injection in login endpoint - 50 USD,https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/213,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T18:46:20.398175+00:00,,35,80.0,PROMOTED,qualified_economic_opportunity
global_discovery_hub,,,"[Bounty] [Bounty] [Bounty] [Bounty] [Bounty $2,500] Optimise/improve accuracy for pow(x,",https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/183,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T18:46:20.398175+00:00,,35,80.0,PROMOTED,qualified_economic_opportunity
global_discovery_hub,,,[Bounty] [claude-builders-bounty/claude-builders-bounty] [BOUNTY $50] SKILL: Generate a s,https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/490,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T18:46:20.398175+00:00,,35,80.0,PROMOTED,qualified_economic_opportunity
global_discovery_hub,,,[Bounty] [weilixiong/TentOfTrials] [$25 BOUNTY] [Python] Add independent log parser fixtu,https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/494,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T18:46:20.398175+00:00,,35,80.0,PROMOTED,qualified_economic_opportunity
